dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,deposit,monthlyRent,contractType,floor,jibun,aptSeq
2022,7,18,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"3,000",80,신규,4,839,30110-1048
2022,7,19,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"30,450",0,갱신,19,839,30110-1048
2022,7,2,천동,홍익,2000,59.4,"11,000",0,신규,14,71-14,30110-3
2022,7,15,천동,위드힐,2013,84.9,"21,000",0,신규,3,540,30110-1006
2022,7,1,천동,위드힐,2013,84.98,"4,000",80,신규,5,540,30110-1006
2022,7,14,천동,위드힐,2013,84.98,"26,000",0,신규,15,540,30110-1006
2022,8,30,용운동,e편한세상 대전에코포레,2020,43.4285,"12,000",20, ,21,783,30110-1069
2022,8,30,판암동,미리내아파트,1999,59.97,"15,000",0, ,3,460,30110-7
2022,8,27,용운동,e편한세상 대전에코포레,2020,75.3488,"27,000",0, ,14,783,30110-1069
2022,8,27,판암동,주공1,1990,59.39,"1,000",50, ,12,178,30110-9
2022,8,26,용운동,삼정하이츠,1990,55.62,"6,000",0, ,1,363,30110-14
2022,8,29,삼성동,한밭자이,2006,84.9811,"5,000",78, ,18,479,30110-941
2022,8,6,용운동,용운주공2단지,1987,41.3,"9,500",0, ,8,147,30110-17
2022,8,12,인동,어진마을,2007,59.44,"20,000",0, ,3,353,30110-951
2022,8,20,판암동,방주아파트,1998,84.93,"20,000",0, ,7,328,30110-8
2022,8,27,판암동,삼정그린코아포레스트(2단지),2018,69.1267,"2,500",80, ,9,834,30110-1047
2022,8,24,용전동,새피앙,1997,59.4,"10,500",0, ,2,181-1,30110-43
2022,8,24,판암동,주공5,1992,38.64,"7,000",0, ,14,236,30110-11
2022,8,18,홍도동,청룡,1979,54.78,"5,000",0, ,5,56-1,30110-52
2022,8,13,인동,어진마을,2007,75.78,"22,000",0, ,13,353,30110-951
2022,8,17,가양동,옥수맨션,1989,84.37,"10,000",0, ,2,169-10,30110-33
2022,8,12,홍도동,홍도,1996,59.77,"11,550",0, ,2,14-1,30110-54
2022,8,1,삼성동,삼성타운1단지,2007,59.45,"7,338",13, ,15,482,30110-960
2022,8,1,용운동,e편한세상 대전에코포레,2020,59.8825,"2,000",70, ,26,783,30110-1069
2022,8,27,판암동,주공1,1990,59.39,"1,000",50,신규,12,178,30110-9
2022,8,12,용전동,큰솔102동,2001,38.0939,500,40,신규,8,48-1,30110-70
2022,8,19,용전동,큰솔102동,2001,38.0939,500,40,신규,7,48-1,30110-70
2022,8,30,삼성동,맑은미소,2006,59.9565,0,40,신규,10,108-3,30110-934
2022,8,22,판암동,주공3,1991,31.32,297,6, ,14,314,30110-65
2022,8,20,용전동,한울,2002,37.251,800,35,갱신,2,131-1,30110-73
2022,8,25,판암동,주공5,1992,44.94,"5,700",0, ,15,236,30110-11
2022,8,28,신흥동,신흥마을주공,2006,75.78,"2,000",80,신규,4,212,30110-937
2022,8,30,가양동,안전로얄,1987,30.05,"4,000",0, ,3,292-6,30110-32
2022,8,27,신흥동,신흥SKVIEW,2022,84.9717,"15,000",80,신규,28,264,30110-1079
2022,8,23,신흥동,신흥SKVIEW,2022,39.0231,"16,000",0,신규,22,264,30110-1079
2022,8,26,가양동,아침마을,2011,84.76,"26,000",0,신규,23,705,30110-987
2022,8,20,대동,이스트시티1단지,2018,74.95,"5,000",80,신규,15,539,30110-1056
2022,8,28,신흥동,신흥SKVIEW,2022,59.9649,"26,000",0,신규,18,264,30110-1079
2022,8,30,용운동,e편한세상 대전에코포레,2020,59.8825,"5,000",80,신규,29,783,30110-1069
2022,8,30,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"10,000",65, ,23,839,30110-1048
2022,8,27,성남동,스마트뷰,2011,84.98,"29,000",0,신규,14,528,30110-992
2022,8,11,신흥동,신흥SKVIEW,2022,84.9717,"5,000",110,신규,23,264,30110-1079
2022,8,1,용전동,한숲,1999,59.925,"3,000",65,신규,1,194-3,30110-47
2022,8,27,신흥동,신흥SKVIEW,2022,84.9717,"15,000",80,신규,28,264,30110-1079
2022,8,13,자양동,동아아파트(201),1990,134.6,"20,000",0,신규,4,201,30110-20
2022,8,30,신흥동,신흥SKVIEW,2022,74.9383,"27,500",0,신규,25,264,30110-1079
2022,8,22,판암동,주공6,1992,38.64,"5,500",0, ,1,233,30110-12
2022,8,8,삼성동,한밭자이,2006,84.9811,"7,000",60,신규,7,479,30110-941
2022,8,8,삼성동,한밭자이,2006,84.9811,"7,000",60, ,7,479,30110-941
2022,8,11,용운동,e편한세상 대전에코포레,2020,59.8825,"5,000",80,신규,22,783,30110-1069
2022,8,19,신흥동,신흥SKVIEW,2022,59.9649,"27,000",0,신규,18,264,30110-1079
2022,8,16,홍도동,홍도,1996,42.015,500,35,신규,14,14-1,30110-54
2022,8,17,신흥동,신흥SKVIEW,2022,59.9682,"25,000",0,신규,26,264,30110-1079
2022,8,13,대성동,은어송마을2단지(코오롱하늘채),2007,84.997,"28,000",0,신규,18,130,30110-946
2022,8,10,판암동,주공5,1992,45,500,35,신규,3,236,30110-11
2022,8,29,천동,휴먼시아1단지,2008,59.99,"3,600",24, ,6,529,30110-972
2022,8,29,판암동,주공1,1990,59.39,"12,000",0,갱신,8,178,30110-9
2022,8,20,용전동,푸른,2000,40.5993,"8,000",0,신규,9,57-21,30110-72
2022,8,30,판암동,삼정그린코아포레스트(1단지),2018,59.9735,"24,000",0,신규,16,839,30110-1048
2022,8,3,신흥동,신흥SKVIEW,2022,59.9682,"23,000",0,신규,2,264,30110-1079
2022,8,26,신흥동,신흥SKVIEW,2022,84.9717,"30,000",0,신규,6,264,30110-1079
